actor,film_name,release_year,genre,average_rating,director,watch_count,list_count,like_count
Chris Evans,Battle for Terra,2007,Science Fiction,2.52,Aristomenis Tsirbas,1947,365,100
Chris Evans,Fierce People,2005,Drama,2.84,Griffin Dunne,1417,258,133
Chris Evans,The Loss of a Teardrop Diamond,2008,Romance,2.55,Jodie Markell,759,208,58
Chris Evans,"Marvel: 75 Years, From Pulp to Pop!",2014,Documentary,3.24,Zak Knutson,948,222,148
Chris Evans,Marvel's Captain America: 75 Heroic Years,2016,Documentary,3.45,Zak Knutson,383,67,66
Chris Evans,Superpower Dogs,2019,Documentary,3.55,Daniel Ferguson,194,58,49
Chris Evans,The Newcomers,2000,Family,2.7,James Allen Bradley,85,37,3
Benedict Cumberbatch,Avengers: Infinity War,2018,Adventure,3.93,Anthony Russo,612299,118621,220375
Benedict Cumberbatch,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525555,124184,186223
Benedict Cumberbatch,1917,2019,War,4.1,Sam Mendes,326917,121915,122253
Benedict Cumberbatch,Thor: Ragnarok,2017,Adventure,3.82,Taika Waititi,522489,102482,181112
Benedict Cumberbatch,Doctor Strange,2016,Fantasy,3.43,Scott Derrickson,491974,70030,119588
Benedict Cumberbatch,12 Years a Slave,2013,History,4.06,Steve McQueen,294148,44544,71155
Benedict Cumberbatch,The Imitation Game,2014,History,3.72,Morten Tyldum,342638,26502,82035
Benedict Cumberbatch,The Hobbit: An Unexpected Journey,2012,Adventure,3.35,Peter Jackson,357122,21812,59615
Benedict Cumberbatch,The Hobbit: The Desolation of Smaug,2013,Fantasy,3.33,Peter Jackson,295835,20596,48421
Benedict Cumberbatch,Star Trek Into Darkness,2013,Adventure,3.29,J.J. Abrams,205079,18306,34708
Benedict Cumberbatch,Atonement,2007,Drama,3.88,Joe Wright,118557,23396,29422
Benedict Cumberbatch,Tinker Tailor Soldier Spy,2011,Mystery,3.55,Tomas Alfredson,84478,12454,14747
Benedict Cumberbatch,Black Mass,2015,Drama,3.02,Scott Cooper,62378,8563,6975
Benedict Cumberbatch,Between Two Ferns: The Movie,2019,Comedy,2.79,Scott Aukerman,46092,10469,6821
Benedict Cumberbatch,War Horse,2011,Action,3.2,Steven Spielberg,70881,13480,8667
Benedict Cumberbatch,The Grinch,2018,Family,2.77,Scott Mosier,43819,8532,5459
Benedict Cumberbatch,Four Lions,2010,Crime,3.75,Chris Morris,40332,7948,9251
Benedict Cumberbatch,Zoolander 2,2016,Comedy,1.91,Ben Stiller,45073,5936,2020
Benedict Cumberbatch,August: Osage County,2013,Drama,3.38,John Wells,35920,5598,5397
Benedict Cumberbatch,Mowgli: Legend of the Jungle,2018,Drama,2.79,Andy Serkis,31594,5599,3300
Benedict Cumberbatch,Penguins of Madagascar,2014,Adventure,2.79,Eric Darnell,46105,4463,3983
Benedict Cumberbatch,Sherlock: The Abominable Bride,2016,Mystery,3.56,Douglas Mackinnon,47079,1648,7045
Benedict Cumberbatch,The Other Boleyn Girl,2008,Drama,3.01,Justin Chadwick,31114,2700,2693
Benedict Cumberbatch,The Current War,2017,History,3.05,Alfonso Gomez-Rejon,9513,2756,1500
Benedict Cumberbatch,The Fifth Estate,2013,Drama,2.65,Bill Condon,13036,1722,836
Benedict Cumberbatch,Sherlock: The Final Problem,2017,Drama,3.54,Benjamin Caron,21740,833,3314
Benedict Cumberbatch,Brexit: The Uncivil War,2019,TV Movie,3.11,Toby Haynes,7490,1358,988
Benedict Cumberbatch,Starter for 10,2006,Drama,3.19,Tom Vaughan,10410,1216,1358
Benedict Cumberbatch,The Whistleblower,2010,Drama,3.26,Larysa Kondracki,5768,1067,616
Benedict Cumberbatch,Stuart: A Life Backwards,2007,Drama,3.67,David Attwood,3588,597,788
Benedict Cumberbatch,National Theatre Live: Frankenstein,2011,Science Fiction,4.06,Danny Boyle,3318,454,929
Benedict Cumberbatch,Amazing Grace,2006,Drama,3.32,Michael Apted,4924,798,609
Benedict Cumberbatch,Lennon or McCartney,2014,Documentary,2.38,Matt Schichter,1667,185,123
Benedict Cumberbatch,Van Gogh: Painted with Words,2010,Drama,3.71,Andrew Hutton,1362,210,230
Benedict Cumberbatch,Third Star,2010,Drama,3.63,Hattie Dalton,2608,231,491
Benedict Cumberbatch,Tipping the Velvet,2002,Drama,3.54,Geoffrey Sax,1832,726,304
Benedict Cumberbatch,Hawking,2004,Drama,3.54,Philip Martin,2415,269,321
Benedict Cumberbatch,Creation,2009,Drama,3.12,Jon Amiel,2533,357,198
Benedict Cumberbatch,The Child in Time,2017,TV Movie,3,Julian Farino,1586,350,192
Benedict Cumberbatch,Wreckers,2011,Drama,2.92,D.R. Hood,1075,211,87
Benedict Cumberbatch,Parade's End,2012,Drama,3.52,Susanna White,1159,135,129
Benedict Cumberbatch,The Hollow Crown: Richard III,2016,Drama,3.85,Dominic Cooke,756,164,162
Benedict Cumberbatch,Inseparable,2007,Drama,3.48,Nick White,895,89,112
Benedict Cumberbatch,Walk with Me,2017,Documentary,3.11,Marc Francis,493,162,87
Benedict Cumberbatch,National Theatre Live: Hamlet,2015,Drama,4,Lindsey Turner,759,98,170
Benedict Cumberbatch,The Tiger Who Came To Tea,2019,Family,3.31,Robin Shaw,413,99,85
Benedict Cumberbatch,To Kill a King,2003,Action,2.95,Mike Barker,430,109,31
Benedict Cumberbatch,Small Island,2009,Drama,3.35,John Alexander,328,71,32
Benedict Cumberbatch,Little Favour,2013,Action,3.23,Patrick Viktor Monroe,568,50,57
Benedict Cumberbatch,Jerusalem,2013,Documentary,3.38,Daniel Ferguson,289,41,40
Benedict Cumberbatch,Murder Is Easy,2009,Mystery,3.28,Hettie MacDonald,400,66,39
Benedict Cumberbatch,South Pacific,2009,Documentary,3.84,Jonathan Clay,205,49,46
Benedict Cumberbatch,Shakespeare Live! From the RSC,2016,Music,3.7,Gregory Doran,215,32,36
Benedict Cumberbatch,Naples '44,2016,Documentary,3.16,Francesco Patierno,81,45,8
Benedict Cumberbatch,A Study in Pink (Unaired Pilot),2011,Crime,3.68,Coky Giedroyc,126,24,35
Chadwick Boseman,Avengers: Infinity War,2018,Adventure,3.93,Anthony Russo,612305,118623,220377
Chadwick Boseman,Black Panther,2018,Fantasy,3.67,Ryan Coogler,612375,108239,193791
Chadwick Boseman,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525560,124186,186226
Chadwick Boseman,Captain America: Civil War,2016,Action,3.61,Anthony Russo,523004,84225,136676
Chadwick Boseman,21 Bridges,2019,Drama,2.93,Brian Kirk,17547,4716,2821
Chadwick Boseman,Gods of Egypt,2016,Action,1.93,Alex Proyas,30200,4811,2050
Chadwick Boseman,42,2013,Drama,3.39,Brian Helgeland,29747,4828,5001
Chadwick Boseman,Draft Day,2014,Drama,2.93,Ivan Reitman,15855,3664,1991
Chadwick Boseman,Marshall,2017,Drama,3.33,Reginald Hudlin,7279,2841,1298
Chadwick Boseman,Get on Up,2014,Drama,3.17,Tate Taylor,7700,1899,1059
Chadwick Boseman,Message from the King,2016,Thriller,2.86,Fabrice Du Welz,3931,1022,509
Chadwick Boseman,The Express,2008,Drama,3.17,Gary Fleder,2453,624,273
Paul Rudd,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525561,124186,186226
Paul Rudd,Captain America: Civil War,2016,Action,3.61,Anthony Russo,523004,84226,136676
Paul Rudd,Ant-Man,2015,Adventure,3.33,Peyton Reed,449751,66560,97188
Paul Rudd,The Perks of Being a Wallflower,2012,Drama,3.79,Stephen Chbosky,384818,63631,109028
Paul Rudd,Ant-Man and the Wasp,2018,Comedy,3.2,Peyton Reed,307222,73329,63787
Paul Rudd,Clueless,1995,Comedy,3.72,Amy Heckerling,263647,33811,66188
Paul Rudd,This Is the End,2013,Comedy,3.16,Seth Rogen,235631,22432,41742
Paul Rudd,Anchorman: The Legend of Ron Burgundy,2004,Comedy,3.5,Adam McKay,213123,17826,39873
Paul Rudd,Sausage Party,2016,Fantasy,2.47,Conrad Vernon,187099,16388,18659
Paul Rudd,The 40 Year Old Virgin,2005,Comedy,3.3,Judd Apatow,216748,21558,30344
Paul Rudd,Night at the Museum,2006,Adventure,2.98,Shawn Levy,284906,11160,26813
Paul Rudd,Romeo + Juliet,1996,Drama,3.26,Baz Luhrmann,188299,18372,30211
Paul Rudd,Forgetting Sarah Marshall,2008,Drama,3.31,Nicholas Stoller,125723,12060,19289
Paul Rudd,Knocked Up,2007,Romance,3.11,Judd Apatow,136431,12037,14384
Paul Rudd,Anchorman 2: The Legend Continues,2013,Comedy,2.77,Adam McKay,113500,10559,12022
Paul Rudd,Wet Hot American Summer,2001,Comedy,3.53,David Wain,64461,10903,14031
Paul Rudd,Monsters vs Aliens,2009,Science Fiction,2.59,Conrad Vernon,116577,7542,7835
Paul Rudd,Between Two Ferns: The Movie,2019,Comedy,2.79,Scott Aukerman,46094,10469,6822
Paul Rudd,The Fundamentals of Caring,2016,Comedy,3.41,Rob Burnett,60959,6914,11468
Paul Rudd,"I Love You, Man",2009,Comedy,3.31,John Hamburg,75190,6814,10777
Paul Rudd,The Little Prince,2015,Fantasy,3.72,Mark Osborne,49426,8164,11968
Paul Rudd,Walk Hard: The Dewey Cox Story,2007,Music,3.54,Jake Kasdan,44813,6466,10173
Paul Rudd,Role Models,2008,Comedy,3.13,David Wain,63223,6542,7996
Paul Rudd,This Is 40,2012,Comedy,2.86,Judd Apatow,55933,5812,5136
Paul Rudd,Mute,2018,Mystery,2.18,Duncan Jones,25325,6722,1990
Paul Rudd,Dinner for Schmucks,2010,Comedy,2.45,Jay Roach,52818,5800,3808
Paul Rudd,They Came Together,2014,Comedy,3.13,David Wain,24041,5067,4007
Paul Rudd,A Futile and Stupid Gesture,2018,Comedy,3.09,David Wain,20766,4703,3642
Paul Rudd,Year One,2009,Adventure,1.83,Harold Ramis,45730,2556,1837
Paul Rudd,Halloween: The Curse of Michael Myers,1995,Thriller,2.14,Joe Chappelle,26264,9206,2367
Paul Rudd,Our Idiot Brother,2011,Comedy,2.94,Jesse Peretz,29056,2255,2996
Paul Rudd,Prince Avalanche,2013,Comedy,3.25,David Gordon Green,15279,3179,2395
Paul Rudd,The Cider House Rules,1999,Drama,3.31,Lasse Hallström,21673,3676,2402
Paul Rudd,Wanderlust,2012,Comedy,2.68,David Wain,23223,2362,1881
Paul Rudd,How Do You Know,2010,Comedy,2.3,James L. Brooks,17114,2182,919
Paul Rudd,Admission,2013,Comedy,2.52,Paul Weitz,15555,1676,786
Paul Rudd,Ideal Home,2018,Drama,3.19,Andrew Fleming,4385,1304,934
Paul Rudd,"Wake Up, Ron Burgundy: The Lost Movie",2004,Comedy,3.07,Adam McKay,10110,638,835
Paul Rudd,Reno 911!: Miami,2007,Action,2.87,Ben Garant,8265,769,876
Paul Rudd,The Object of My Affection,1998,Romance,2.84,Nicholas Hytner,6307,1100,589
Paul Rudd,Wet Hot American Summer: Ten Years Later,2017,Comedy,3.28,David Wain,7164,482,997
Paul Rudd,200 Cigarettes,1999,Romance,2.89,Risa Bramon Garcia,4919,805,562
Paul Rudd,I Could Never Be Your Woman,2007,Romance,2.74,Amy Heckerling,4079,959,374
Paul Rudd,The Catcher Was a Spy,2018,Drama,2.64,Ben Lewin,2186,751,229
Paul Rudd,The Shape of Things,2003,Comedy,3.2,Neil LaBute,3143,651,373
Paul Rudd,Fun Mom Dinner,2017,Comedy,2.46,Alethea Jones,3088,690,295
Paul Rudd,The Ten,2007,Comedy,2.63,David Wain,4547,572,365
Paul Rudd,Hurricane of Fun: The Making of Wet Hot,2015,Documentary,3.38,Amy Rice,3364,428,538
Paul Rudd,Over Her Dead Body,2008,Comedy,2.16,Jeff Lowell,4677,473,140
Paul Rudd,The Ex,2006,Romance,2.17,Jesse Peretz,3657,329,94
Paul Rudd,The Baxter,2005,Comedy,3.2,Michael Showalter,2424,458,359
Paul Rudd,All Is Bright,2013,Drama,2.63,Phil Morrison,1648,385,125
Paul Rudd,Overnight Delivery,1998,Comedy,2.8,Jason Bloom,1981,334,227
Paul Rudd,Mansome,2012,Documentary,2.52,Morgan Spurlock,2217,203,111
Paul Rudd,Nerdland,2016,Animation,2.45,Chris Prynoski,1101,268,101
Paul Rudd,Diggers,2006,Comedy,3.07,Katherine Dieckmann,756,208,75
Paul Rudd,P.S.,2004,Romance,2.8,Dylan Kidd,889,168,53
Paul Rudd,The Oh in Ohio,2006,Comedy,2.56,Billy Kent,944,206,44
Paul Rudd,Anyone Can Quantum,2016,Comedy,3.45,Alex Winter,604,14,104
Paul Rudd,Runaway Daughters,1994,Comedy,3.05,Joe Dante,244,130,28
Paul Rudd,The Great Gatsby,2000,Romance,2.55,Robert Markowitz,579,210,37
Paul Rudd,Bumping Mics with Jeff Ross & Dave Attell,2018,Comedy,3.65,Andrew Jarecki,558,72,118
Paul Rudd,Rush: Time Stand Still,2016,Documentary,3.82,Dale Heslip,359,68,106
Paul Rudd,The Château,2001,Comedy,2.71,Jesse Peretz,314,76,28
Paul Rudd,Gen-Y Cops,2000,Action,2.66,Benny Chan,287,104,29
Paul Rudd,Two Days,2003,Drama,3.03,Sean McGinly,271,71,32
Paul Rudd,The Locusts,1997,Romance,2.86,John Patrick Kelley,208,70,23
Paul Rudd,The Secret Policeman's Ball,2012,Comedy,3.21,Ryan Polito,115,5,10
Paul Rudd,Monty Python Conquers America,2008,Documentary,3.34,Will Yapp,93,45,20
Paul Rudd,Moment of Truth: Stalking Back,1993,TV Movie,3.23,Corey Allen,62,57,9
Don Cheadle,Avengers: Infinity War,2018,Adventure,3.93,Anthony Russo,612307,118632,220378
Don Cheadle,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525563,124190,186226
Don Cheadle,Captain America: Civil War,2016,Action,3.61,Anthony Russo,523008,84230,136677
Don Cheadle,Captain Marvel,2019,Science Fiction,3.19,Ryan Fleck,367258,87101,83456
Don Cheadle,Avengers: Age of Ultron,2015,Science Fiction,3.09,Joss Whedon,502300,70304,93965
Don Cheadle,Iron Man 3,2013,Action,3.11,Shane Black,435575,64671,73570
Don Cheadle,Iron Man 2,2010,Adventure,2.9,Jon Favreau,429956,59472,57394
Don Cheadle,Ocean's Eleven,2001,Crime,3.78,Steven Soderbergh,289535,25264,63126
Don Cheadle,Boogie Nights,1997,Drama,4.16,Paul Thomas Anderson,169461,41226,51904
Don Cheadle,Ocean's Twelve,2004,Crime,3.11,Steven Soderbergh,165944,10956,19667
Don Cheadle,Ocean's Thirteen,2007,Crime,3.21,Steven Soderbergh,128039,9480,15759
Don Cheadle,Flight,2012,Drama,3.33,Robert Zemeckis,91074,8103,12100
Don Cheadle,Crash,2004,Drama,2.96,Paul Haggis,91309,12660,9167
Don Cheadle,Hotel Rwanda,2004,War,3.72,Terry George,70513,7164,9616
Don Cheadle,Traffic,2000,Drama,3.63,Steven Soderbergh,53401,12583,7948
Don Cheadle,Rush Hour 2,2001,Comedy,3.07,Brett Ratner,81254,4402,8728
Don Cheadle,Out of Sight,1998,Romance,3.67,Steven Soderbergh,35995,8476,7515
Don Cheadle,The Guard,2011,Crime,3.6,John Michael McDonagh,22942,3484,4532
Don Cheadle,Swordfish,2001,Action,2.65,Dominic Sena,38994,2591,2641
Don Cheadle,The Family Man,2000,Fantasy,3.03,Brett Ratner,26427,2467,2767
Don Cheadle,Reign Over Me,2007,Drama,3.32,Mike Binder,16981,2073,2286
Don Cheadle,Hotel for Dogs,2009,Comedy,2.31,Thor Freudenthal,32686,2435,1579
Don Cheadle,Mission to Mars,2000,Science Fiction,2.6,Brian De Palma,20452,2609,1355
Don Cheadle,Volcano,1997,Action,2.44,Mick Jackson,24367,1895,1481
Don Cheadle,Devil in a Blue Dress,1995,Thriller,3.5,Carl Franklin,8189,2621,1649
Don Cheadle,Bulworth,1998,Comedy,3.18,Warren Beatty,8970,1892,1187
Don Cheadle,Miles Ahead,2015,Drama,3.1,Don Cheadle,5828,1805,803
Don Cheadle,Brooklyn's Finest,2009,Crime,2.99,Antoine Fuqua,8336,1141,727
Don Cheadle,Colors,1988,Action,3.23,Dennis Hopper,7186,1262,995
Don Cheadle,Hamburger Hill,1987,Action,3.2,John Irvin,5733,1264,710
Don Cheadle,The United States of Leland,2003,Crime,3.18,Matthew Ryan Hoge,5198,785,587
Don Cheadle,After the Sunset,2004,Action,2.68,Brett Ratner,6509,668,378
Don Cheadle,Traitor,2008,Crime,3.04,Jeffrey Nachmanoff,5485,686,391
Don Cheadle,Kevin Hart: What Now?,2016,Comedy,3,Tim Story,4757,712,638
Don Cheadle,The Assassination of Richard Nixon,2004,Drama,3.26,Niels Mueller,3767,695,327
Don Cheadle,Manic,2001,Drama,3.4,Jordan Melamed,2816,484,408
Don Cheadle,Talk to Me,2007,Drama,3.35,Kasi Lemmons,2011,727,313
Don Cheadle,The Meteor Man,1993,Science Fiction,2.36,Robert Townsend,3798,607,295
Don Cheadle,Rosewood,1997,History,3.33,John Singleton,1756,624,267
Don Cheadle,Fail Safe,2000,Drama,3.41,Stephen Frears,994,251,149
Don Cheadle,Things Behind the Sun,2001,Drama,3.36,Allison Anders,406,161,80
Don Cheadle,Moving Violations,1985,Comedy,2.76,Neal Israel,957,252,116
Don Cheadle,Ticker,2002,Action,3.34,Joe Carnahan,1167,117,133
Don Cheadle,The Rat Pack,1998,TV Movie,2.92,Rob Cohen,643,137,64
Don Cheadle,Roadside Prophets,1992,Adventure,3.16,Abbe Wool,314,156,61
Don Cheadle,Rebound: The Legend of Earl 'The Goat' Manigault,1996,Drama,3.38,Eriq La Salle,304,150,45
Don Cheadle,The People Speak,2009,History,3.51,Chris Moore,104,35,18
Don Cheadle,Kingdom Come,2011,Comedy,3.28,Paiman Kalayeh,99,50,13
Don Cheadle,A Man's Story,2010,Documentary,3.03,Varon Bonicos,78,60,7
Don Cheadle,A Lesson Before Dying,1999,Drama,3.04,Joseph Sargent,168,65,17
Don Cheadle,King Leopold's Ghost,2006,Documentary,3.5,Pippa Scott,91,81,17
Don Cheadle,Darfur Now,2007,Documentary,3.29,Ted Braun,121,100,9
Jeremy Renner,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525566,124193,186227
Jeremy Renner,Arrival,2016,Drama,4.09,Denis Villeneuve,548838,90255,210248
Jeremy Renner,The Avengers,2012,Science Fiction,3.69,Joss Whedon,634610,101152,164892
Jeremy Renner,Captain America: Civil War,2016,Action,3.61,Anthony Russo,523009,84230,136677
Jeremy Renner,Avengers: Age of Ultron,2015,Science Fiction,3.09,Joss Whedon,502301,70305,93965
Jeremy Renner,Thor,2011,Fantasy,2.97,Kenneth Branagh,437445,59575,63845
Jeremy Renner,American Hustle,2013,Drama,3.28,David O. Russell,238638,22599,36410
Jeremy Renner,Mission: Impossible - Rogue Nation,2015,Adventure,3.61,Christopher McQuarrie,182728,26329,37919
Jeremy Renner,Wind River,2017,Drama,3.79,Taylor Sheridan,113773,27646,30810
Jeremy Renner,Mission: Impossible - Ghost Protocol,2011,Thriller,3.63,Brad Bird,184808,23184,36284
Jeremy Renner,The Hurt Locker,2008,Drama,3.69,Kathryn Bigelow,151570,23647,26831
Jeremy Renner,The Assassination of Jesse James by the Coward Robert Ford,2007,Drama,3.93,Andrew Dominik,80627,21738,19976
Jeremy Renner,Tag,2018,Drama,2.95,Jeff Tomsic,85561,16045,14088
Jeremy Renner,The Town,2010,Crime,3.59,Ben Affleck,113598,14955,20526
Jeremy Renner,28 Weeks Later,2007,Horror,3.15,Juan Carlos Fresnadillo,80651,8772,9878
Jeremy Renner,The Bourne Legacy,2012,Thriller,2.77,Tony Gilroy,75432,6424,5905
Jeremy Renner,The Immigrant,2013,Drama,3.49,James Gray,24164,6608,4203
Jeremy Renner,Hansel & Gretel: Witch Hunters,2013,Horror,2.48,Tommy Wirkola,64113,4756,5042
Jeremy Renner,The House,2017,Comedy,2.44,Andrew J. Cohen,25364,6041,2195
Jeremy Renner,S.W.A.T.,2003,Thriller,2.57,Clark Johnson,35483,1962,2148
Jeremy Renner,Lords of Dogtown,2005,Action,3.43,Catherine Hardwicke,22074,3591,3884
Jeremy Renner,Kill the Messenger,2014,Crime,3.21,Michael Cuesta,9200,1705,1212
Jeremy Renner,North Country,2005,Drama,3.37,Niki Caro,7023,1683,777
Jeremy Renner,Dahmer,2002,Horror,2.72,David Jacobson,3844,1069,342
Jeremy Renner,The Heart is Deceitful Above All Things,2004,Drama,2.9,Asia Argento,2342,648,267
Jeremy Renner,Arctic Dogs,2019,Adventure,1.69,Aaron Woodley,891,1063,67
Jeremy Renner,12 and Holding,2005,Drama,3.43,Michael Cuesta,1108,360,148
Jeremy Renner,Senior Trip,1995,Comedy,2.5,Kelly Makin,1347,346,113
Jeremy Renner,Neo Ned,2005,Romance,3,Van Fischer,395,139,44
Jeremy Renner,A Little Trip to Heaven,2005,Drama,2.67,Baltasar Kormákur,520,217,21
Jeremy Renner,Ingenious,2009,Comedy,2.75,Jeff Balsmeyer,307,68,20
Jeremy Renner,Take,2008,Thriller,2.81,Charles Oliver,236,87,22
Jeremy Renner,Code Red: The Making of '28 Weeks Later',2007,Documentary,3.21,Andrea Lewis,418,26,32
Jeremy Renner,The World Wars,2014,Documentary,3.58,John Ealer,129,46,30
Jeremy Renner,Love Comes to the Executioner,2006,Romance,2.91,Kyle Bergersen,107,27,12
Mark Ruffalo,Avengers: Infinity War,2018,Adventure,3.93,Anthony Russo,612312,118635,220379
Mark Ruffalo,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525568,124195,186227
Mark Ruffalo,Thor: Ragnarok,2017,Adventure,3.82,Taika Waititi,522495,102491,181117
Mark Ruffalo,Eternal Sunshine of the Spotless Mind,2004,Drama,4.2,Michel Gondry,496506,96056,185359
Mark Ruffalo,The Avengers,2012,Science Fiction,3.69,Joss Whedon,634611,101153,164893
Mark Ruffalo,Captain Marvel,2019,Science Fiction,3.19,Ryan Fleck,367261,87104,83456
