actor,film_name,release_year,genre,average_rating,director,watch_count,list_count,like_count
Mark Ruffalo,Shutter Island,2010,Thriller,3.93,Martin Scorsese,459812,54349,128845
Mark Ruffalo,Zodiac,2007,Mystery,3.99,David Fincher,364385,57360,105456
Mark Ruffalo,Avengers: Age of Ultron,2015,Science Fiction,3.09,Joss Whedon,502302,70306,93965
Mark Ruffalo,Iron Man 3,2013,Action,3.11,Shane Black,435575,64673,73570
Mark Ruffalo,Spotlight,2015,Thriller,3.98,Tom McCarthy,269527,47515,71883
Mark Ruffalo,Now You See Me,2013,Crime,3.14,Louis Leterrier,298563,14006,45780
Mark Ruffalo,Collateral,2004,Thriller,3.76,Michael Mann,123942,24234,27328
Mark Ruffalo,Now You See Me 2,2016,Action,2.84,Jon M. Chu,156827,8961,17991
Mark Ruffalo,13 Going on 30,2004,Romance,3.33,Gary Winick,171849,14799,27316
Mark Ruffalo,Begin Again,2013,Music,3.55,John Carney,101259,12363,22622
Mark Ruffalo,Foxcatcher,2014,Drama,3.45,Bennett Miller,86258,14164,14133
Mark Ruffalo,Where the Wild Things Are,2009,Science Fiction,3.39,Spike Jonze,109766,14023,18280
Mark Ruffalo,Dark Waters,2019,Drama,3.68,Todd Haynes,34495,10500,8520
Mark Ruffalo,The Kids Are All Right,2010,Drama,3.34,Lisa Cholodenko,62855,10058,7519
Mark Ruffalo,Date Night,2010,Comedy,2.78,Shawn Levy,80554,4107,5895
Mark Ruffalo,Margaret,2011,Drama,3.78,Kenneth Lonergan,14234,7491,3545
Mark Ruffalo,The Brothers Bloom,2008,Adventure,3.43,Rian Johnson,22611,4547,4542
Mark Ruffalo,Just Like Heaven,2005,Drama,3.07,Mark Waters,35097,2973,3649
Mark Ruffalo,You Can Count on Me,2000,Drama,3.86,Kenneth Lonergan,12150,3756,2815
Mark Ruffalo,The Normal Heart,2014,Drama,3.8,Ryan Murphy,15890,2885,3478
Mark Ruffalo,Blindness,2008,Thriller,3.26,Fernando Meirelles,18687,2376,2212
Mark Ruffalo,Team Thor,2016,Science Fiction,3.77,Taika Waititi,19269,1030,4007
Mark Ruffalo,Rumor Has It...,2005,Comedy,2.36,Rob Reiner,19494,1427,928
Mark Ruffalo,In the Cut,2003,Thriller,2.94,Jane Campion,7510,2412,1023
Mark Ruffalo,Infinitely Polar Bear,2014,Comedy,3.37,Maya Forbes,6246,1949,1156
Mark Ruffalo,Windtalkers,2002,Action,2.67,John Woo,13840,1589,912
Mark Ruffalo,The Last Castle,2001,Drama,3.18,Rod Lurie,11437,1056,1343
Mark Ruffalo,Thanks for Sharing,2012,Comedy,2.82,Stuart Blumberg,7569,881,629
Mark Ruffalo,54,1998,Drama,2.68,Mark Christopher,9194,1130,629
Mark Ruffalo,My Life Without Me,2003,Drama,3.58,Isabel Coixet,5971,1281,1094
Mark Ruffalo,View from the Top,2003,Romance,2.38,Bruno Barreto,11005,891,589
Mark Ruffalo,Ride with the Devil,1999,Drama,3.22,Ang Lee,3933,1785,516
Mark Ruffalo,The Dentist,1996,Thriller,2.68,Brian Yuzna,3980,1315,435
Mark Ruffalo,Reservation Road,2007,Drama,3.01,Terry George,4219,550,323
Mark Ruffalo,Lennon or McCartney,2014,Documentary,2.38,Matt Schichter,1667,185,123
Mark Ruffalo,All the King's Men,2006,Thriller,2.58,Steven Zaillian,3350,501,173
Mark Ruffalo,John Leguizamo's Latin History for Morons,2018,Comedy,3.5,Aram Rappaport,1860,493,433
Mark Ruffalo,Safe Men,1998,Crime,2.99,John Hamburg,1453,419,192
Mark Ruffalo,We Don't Live Here Anymore,2004,Romance,2.97,John Curran,1756,329,134
Mark Ruffalo,What Doesn't Kill You,2008,Drama,2.97,Brian Goodman,1407,307,112
Mark Ruffalo,Committed,2000,Comedy,2.4,Lisa Krueger,937,200,50
Mark Ruffalo,XX/XY,2002,Comedy,2.82,Austin Chick,603,174,37
Mark Ruffalo,Chicago 10,2007,Documentary,3.33,Brett Morgen,356,189,43
Mark Ruffalo,Letters to Jackie: Remembering President Kennedy,2013,Documentary,3.36,Bill Couturié,97,49,14
Mark Ruffalo,Mirror Mirror 2: Raven Dance,1994,Horror,2.4,Jimmy Lifton,249,246,23
Mark Ruffalo,Sympathy for Delicious,2011,Drama,2.7,Mark Ruffalo,339,132,21
Mark Ruffalo,Journey to the Oscars,2016,Documentary,2.9,John Hirsch,496,34,13
Mark Ruffalo,Beyond Boundaries: The Harvey Weinstein Scandal,2018,Documentary,2.59,Jordan Hill,141,25,2
Mark Ruffalo,There Goes My Baby,1994,Comedy,3.1,Floyd Mutrux,129,93,20
Mark Ruffalo,Kingdom Come,2011,Comedy,3.28,Paiman Kalayeh,99,50,13
Mark Ruffalo,"Mirror, Mirror III: The Voyeur",1995,Horror,2.44,Rachel Gordon,77,135,3
Mark Ruffalo,On the Second Day of Christmas,1997,Family,2.96,James Frawley,111,82,13
Mark Ruffalo,Apartment 12,2001,Romance,2.66,Dan Bootzin,123,27,6
Mark Ruffalo,Celebrating Marvel's Stan Lee,2019,Documentary,3.51,Lily Olszewski,101,8,18
Mark Ruffalo,Happening: A Clean Energy Revolution,2017,Documentary,3.2,James Redford,47,28,6
Mark Ruffalo,This is Zodiac,2007,Documentary,3.54,Julie Ng,79,7,15
Mark Ruffalo,Houdini,1998,Drama,3.08,Pen Densham,56,15,2
Sebastian Stan,Avengers: Infinity War,2018,Adventure,3.93,Anthony Russo,612313,118632,220379
Sebastian Stan,Black Panther,2018,Fantasy,3.67,Ryan Coogler,612382,108252,193792
Sebastian Stan,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525570,124191,186227
Sebastian Stan,Black Swan,2010,Drama,4.02,Darren Aronofsky,463028,67756,136903
Sebastian Stan,Captain America: Civil War,2016,Action,3.61,Anthony Russo,523011,84232,136678
Sebastian Stan,The Martian,2015,Drama,3.72,Ridley Scott,512562,44340,141827
Sebastian Stan,Captain America: The Winter Soldier,2014,Action,3.77,Anthony Russo,511422,84502,140857
Sebastian Stan,"I, Tonya",2017,Drama,3.81,Craig Gillespie,280155,45477,81852
Sebastian Stan,Ant-Man,2015,Adventure,3.33,Peyton Reed,449755,66564,97188
Sebastian Stan,Captain America: The First Avenger,2011,Science Fiction,3.31,Joe Johnston,455791,64933,88437
Sebastian Stan,Logan Lucky,2017,Drama,3.53,Steven Soderbergh,134270,31899,32452
Sebastian Stan,Hot Tub Time Machine,2010,Comedy,2.75,Steve Pink,77785,4979,7325
Sebastian Stan,Destroyer,2018,Action,3.15,Karyn Kusama,21821,7711,3642
Sebastian Stan,Rachel Getting Married,2008,Drama,3.56,Jonathan Demme,27691,5576,4546
Sebastian Stan,Ricki and the Flash,2015,Comedy,2.81,Jonathan Demme,14838,2851,1480
Sebastian Stan,We Have Always Lived in the Castle,2018,Drama,2.89,Stacie Passon,6728,2680,987
Sebastian Stan,71 Fragments of a Chronology of Chance,1994,Drama,3.59,Michael Haneke,6678,2824,1154
Sebastian Stan,The Covenant,2006,Fantasy,2.04,Renny Harlin,12511,1845,962
Sebastian Stan,Gone,2012,Thriller,2.56,Heitor Dhalia,10890,1112,645
Sebastian Stan,The Bronze,2015,Comedy,2.67,Bryan Buckley,5915,1246,687
Sebastian Stan,"Endings, Beginnings",2019,Drama,2.53,Drake Doremus,2372,1317,279
Sebastian Stan,Spread,2009,Romance,2.28,David Mackenzie,6082,476,284
Sebastian Stan,The Last Full Measure,2019,Drama,2.96,Todd Robinson,1854,928,326
Sebastian Stan,The Apparition,2012,Horror,1.54,Todd Lincoln,5188,1016,132
Sebastian Stan,I'm Not Here,2017,Drama,2.76,Michelle Schumacher,864,324,116
Sebastian Stan,The Education of Charlie Banks,2007,Thriller,2.88,Fred Durst,1564,257,134
Sebastian Stan,Red Doors,2005,Comedy,2.98,Georgia Lee,348,187,45
Sebastian Stan,The Architect,2006,Drama,2.55,Matt Tauber,401,147,27
Sebastian Stan,Tony n' Tina's Wedding,2004,Comedy,2.29,Roger Paradiso,187,166,11
Sebastian Stan,Joseph Pulitzer: Voice of the People,2018,Documentary,3.27,Oren Rudavsky,64,61,5
Danai Gurira,Avengers: Infinity War,2018,Adventure,3.93,Anthony Russo,612313,118633,220379
Danai Gurira,Black Panther,2018,Fantasy,3.67,Ryan Coogler,612384,108253,193793
Danai Gurira,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525570,124192,186227
Danai Gurira,Ghost Town,2008,Fantasy,2.84,David Koepp,19269,1540,1466
Danai Gurira,The Visitor,2007,Drama,3.62,Tom McCarthy,9325,2291,1519
Danai Gurira,All Eyez on Me,2017,Drama,2.43,Benny Boom,7908,1700,711
Danai Gurira,My Soul to Take,2010,Horror,2.24,Wes Craven,8322,2335,705
Danai Gurira,Tinker Bell and the Legend of the NeverBeast,2014,Animation,3.25,Steve Loter,7367,924,784
Danai Gurira,Mother of George,2013,Drama,3.55,Andrew Dosunmu,1049,1017,237
Danai Gurira,Restless City,2012,Romance,3.22,Andrew Dosunmu,107,105,9
Danai Gurira,The Robot Chicken Walking Dead Special: Look Who's Walking,2017,Comedy,3.41,Tom Sheppard,378,98,81
Danai Gurira,3 Backyards,2010,Drama,2.95,Eric Mendelsohn,141,47,14
Danai Gurira,The Walking Dead: A Decade of Dead,2013,Documentary,3.68,Lex Halaby,144,45,25
Zoe Saldana,Avengers: Infinity War,2018,Adventure,3.93,Anthony Russo,612314,118634,220379
Zoe Saldana,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525570,124192,186227
Zoe Saldana,Guardians of the Galaxy,2014,Adventure,3.84,James Gunn,695119,100831,233588
Zoe Saldana,Guardians of the Galaxy Vol. 2,2017,Science Fiction,3.55,James Gunn,511576,92708,143040
Zoe Saldana,Avatar,2009,Adventure,3.27,James Cameron,527407,38071,79121
Zoe Saldana,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Action,3.75,Gore Verbinski,426259,28898,84069
Zoe Saldana,Star Trek,2009,Adventure,3.62,J.J. Abrams,222712,20272,43228
Zoe Saldana,Star Trek Into Darkness,2013,Adventure,3.29,J.J. Abrams,205079,18310,34708
Zoe Saldana,Star Trek Beyond,2016,Adventure,3.32,Justin Lin,145189,18929,26630
Zoe Saldana,The Terminal,2004,Comedy,3.47,Steven Spielberg,154221,15045,25264
Zoe Saldana,Missing Link,2019,Fantasy,3.27,Chris Butler,32808,14070,7127
Zoe Saldana,The Book of Life,2014,Adventure,3.43,Jorge R. Gutierrez,46472,5949,8942
Zoe Saldana,Out of the Furnace,2013,Thriller,3.21,Scott Cooper,28034,3871,3909
Zoe Saldana,Live by Night,2016,Thriller,2.67,Ben Affleck,17063,3952,1658
Zoe Saldana,The Losers,2010,Adventure,2.8,Sylvain White,25168,3020,2817
Zoe Saldana,I Kill Giants,2017,Fantasy,3.04,Anders Walter,12548,2413,1962
Zoe Saldana,Vantage Point,2008,Crime,2.76,Pete Travis,26661,2022,1631
Zoe Saldana,Colombiana,2011,Crime,2.81,Olivier Megaton,19963,1941,1756
Zoe Saldana,Death at a Funeral,2010,Comedy,2.52,Neil LaBute,17703,1496,1296
Zoe Saldana,"Love, Antosha",2019,Documentary,4.13,Garret Price,2675,2724,1074
Zoe Saldana,Crossroads,2002,Drama,2.22,Tamra Davis,18038,2136,1195
Zoe Saldana,The Words,2012,Thriller,3.05,Brian Klugman,11575,1149,1286
Zoe Saldana,Infinitely Polar Bear,2014,Comedy,3.37,Maya Forbes,6246,1949,1156
Zoe Saldana,Guess Who,2005,Romance,2.48,Kevin Rodney Sullivan,14714,928,774
Zoe Saldana,Takers,2010,Action,2.61,John Luessenhop,9936,1115,825
Zoe Saldana,Center Stage,2000,Drama,3.19,Nicholas Hytner,7504,2034,1295
Zoe Saldana,Drumline,2002,Drama,2.81,Charles Stone III,10964,1173,1013
Zoe Saldana,Get Over It,2001,Comedy,2.66,Tommy O'Haver,6079,961,551
Zoe Saldana,For the Love of Spock,2016,Documentary,3.64,Adam Nimoy,4094,760,973
Zoe Saldana,My Little Pony: The Movie,2017,Fantasy,2.87,Jayson Thiessen,3806,1247,588
Zoe Saldana,Blood Ties,2013,Thriller,2.91,Guillaume Canet,3310,496,272
Zoe Saldana,This Changes Everything,2018,Documentary,3.8,Tom Donahue,932,764,246
Zoe Saldana,Lennon or McCartney,2014,Documentary,2.38,Matt Schichter,1667,185,123
Zoe Saldana,After Sex,2007,Drama,2.4,Eric Amadio,1647,216,94
Zoe Saldana,Unity,2015,Documentary,2.97,Shaun Monson,383,218,50
Zoe Saldana,Nina,2016,Drama,2.25,Cynthia Mort,840,371,73
Zoe Saldana,Dirty Deeds,2005,Drama,2.47,David Kendall,998,145,62
Zoe Saldana,Haven,2004,Crime,2.73,Frank E. Flowers,718,111,29
Zoe Saldana,Burning Palms,2010,Comedy,2.64,Christopher Landon,307,135,23
Zoe Saldana,The Skeptic,2009,Thriller,2.6,Tennyson Bardwell,405,100,19
Zoe Saldana,The Legend of Red Hand,2018,Mystery,3.33,Stefano Sollima,73,1,6
Zoe Saldana,Capturing Avatar,2010,Documentary,3.53,Laurent Bouzereau,168,14,25
Vin Diesel,Avengers: Infinity War,2018,Adventure,3.93,Anthony Russo,612314,118634,220380
Vin Diesel,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525571,124190,186227
Vin Diesel,Guardians of the Galaxy,2014,Adventure,3.84,James Gunn,695120,100832,233588
Vin Diesel,Guardians of the Galaxy Vol. 2,2017,Science Fiction,3.55,James Gunn,511577,92708,143042
Vin Diesel,Saving Private Ryan,1998,War,4.17,Steven Spielberg,343412,48727,90982
Vin Diesel,The Iron Giant,1999,Animation,4.16,Brad Bird,215537,28314,64276
Vin Diesel,Ralph Breaks the Internet,2018,Comedy,3.21,Rich Moore,156369,24968,27916
Vin Diesel,Furious 7,2015,Thriller,3.19,James Wan,141452,17667,20889
Vin Diesel,The Fast and the Furious,2001,Thriller,3.11,Rob Cohen,161972,13237,20363
Vin Diesel,The Fate of the Furious,2017,Crime,2.9,F. Gary Gray,106972,16400,13929
Vin Diesel,Fast Five,2011,Crime,3.36,Justin Lin,127000,15020,19662
Vin Diesel,Fast & Furious 6,2013,Action,3.1,Justin Lin,120695,13330,15234
Vin Diesel,The Fast and the Furious: Tokyo Drift,2006,Thriller,2.76,Justin Lin,114726,10348,12956
Vin Diesel,2 Fast 2 Furious,2003,Thriller,2.64,John Singleton,113737,10181,10656
Vin Diesel,Fast & Furious,2009,Drama,2.81,Justin Lin,106212,9588,9638
Vin Diesel,Awakenings,1990,Drama,3.77,Penny Marshall,34546,6011,7014
Vin Diesel,The Pacifier,2005,Comedy,2.35,Adam Shankman,79675,3879,4727
Vin Diesel,Pitch Black,2000,Science Fiction,3.28,David Twohy,49403,5657,7887
Vin Diesel,xXx: Return of Xander Cage,2017,Action,2.32,D.J. Caruso,31458,4442,2785
Vin Diesel,xXx,2002,Action,2.47,Rob Cohen,52836,2966,3136
Vin Diesel,Riddick,2013,Action,2.8,David Twohy,39953,3355,3905
Vin Diesel,The Chronicles of Riddick,2004,Action,2.81,David Twohy,45057,3264,4260
Vin Diesel,The Last Witch Hunter,2015,Science Fiction,2.39,Breck Eisner,24394,2627,1909
Vin Diesel,Billy Lynn's Long Halftime Walk,2016,Drama,2.86,Ang Lee,9745,3110,1063
Vin Diesel,Presumed Innocent,1990,Thriller,3.31,Alan J. Pakula,10005,1615,1224
Vin Diesel,Babylon A.D.,2008,Adventure,2.27,Mathieu Kassovitz,14219,1160,614
Vin Diesel,Boiler Room,2000,Crime,3.2,Ben Younger,10178,1334,1301
Vin Diesel,Find Me Guilty,2006,Drama,3.26,Sidney Lumet,4316,747,487
Vin Diesel,A Man Apart,2003,Drama,2.61,F. Gary Gray,6312,642,404
Vin Diesel,Knockaround Guys,2001,Thriller,2.67,Brian Koppelman,3560,500,239
Vin Diesel,The Chronicles of Riddick: Dark Fury,2004,Thriller,2.97,Peter Chung,2876,501,358
Vin Diesel,Los Bandoleros,2009,Drama,2.67,Vin Diesel,2053,260,197
Vin Diesel,Turbo Charged Prelude to 2 Fast 2 Furious,2003,Action,2.31,Philip G. Atwell,2080,271,167
Vin Diesel,Multi-Facial,1995,Drama,3.58,Vin Diesel,727,110,172
Vin Diesel,Riddick: Blindsided,2013,Science Fiction,2.79,Bonner Bellew,414,64,38
Vin Diesel,Strays,1997,Drama,2.87,Vin Diesel,257,245,38
Vin Diesel,The Giant's Dream: The Making of the Iron Giant,2016,Documentary,3.85,Anthony Giacchino,264,93,98
Vin Diesel,The Making of 'The Iron Giant',2000,Documentary,3.43,Kevin Gill,173,29,30
Vin Diesel,Into Pitch Black,2000,Action,2.94,M. David Melvin,179,59,13
Tessa Thompson,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525572,124190,186227
Tessa Thompson,Thor: Ragnarok,2017,Adventure,3.82,Taika Waititi,522499,102494,181118
Tessa Thompson,Annihilation,2018,Science Fiction,3.62,Alex Garland,319298,73441,88899
Tessa Thompson,Sorry to Bother You,2018,Comedy,3.75,Boots Riley,167327,42276,52273
Tessa Thompson,Creed,2015,Drama,3.81,Ryan Coogler,179993,35686,46465
Tessa Thompson,Creed II,2018,Drama,3.51,Steven Caple Jr.,75464,21314,18123
Tessa Thompson,Selma,2014,Drama,3.78,Ava DuVernay,80269,18948,16348
Tessa Thompson,Men in Black: International,2019,Science Fiction,2.39,F. Gary Gray,65265,14677,6215
Tessa Thompson,Between Two Ferns: The Movie,2019,Comedy,2.79,Scott Aukerman,46094,10467,6822
Tessa Thompson,Dear White People,2014,Comedy,3.43,Justin Simien,26555,4846,4469
Tessa Thompson,Lady and the Tramp,2019,Romance,2.81,Charlie Bean,14465,4508,2153
Tessa Thompson,Dirty Computer,2018,Romance,4.17,Emma Westenberg,9705,2733,3807
Tessa Thompson,Little Woods,2018,Drama,3.39,Nia DaCosta,5259,3161,1144
Tessa Thompson,When a Stranger Calls,2006,Horror,2.3,Simon West,20365,2464,1207
Tessa Thompson,War on Everyone,2016,Action,2.72,John Michael McDonagh,7090,2012,859
Tessa Thompson,For Colored Girls,2010,Drama,3.07,Tyler Perry,1487,534,221
Tessa Thompson,Furlough,2018,Comedy,2.67,Laurie Collyer,743,349,77
Tessa Thompson,Mississippi Damned,2009,Drama,3.61,Tina Mabry,392,375,85
Tessa Thompson,Make It Happen,2008,Drama,2.35,Darren Grant,1261,467,59
Tessa Thompson,100 Years,2017,Animation,3.14,Lena Dunham,271,82,16
Tessa Thompson,The Initiation of Sarah,2006,Horror,2.52,Stuart Gillard,271,130,17
Tessa Thompson,The Making of Annihilation,2018,Documentary,3.4,Jon Mefford,230,11,42
Tessa Thompson,The Human Contract,2008,Drama,2.51,Jada Pinkett Smith,176,72,7
Tessa Thompson,Murder on the 13th Floor,2012,Thriller,2.71,Hanelle M. Culpepper,74,54,3
Elizabeth Olsen,Avengers: Infinity War,2018,Adventure,3.93,Anthony Russo,612315,118636,220381
Elizabeth Olsen,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525572,124189,186227
Elizabeth Olsen,Captain America: Civil War,2016,Action,3.61,Anthony Russo,523013,84234,136679
Elizabeth Olsen,Captain America: The Winter Soldier,2014,Action,3.77,Anthony Russo,511424,84505,140857
Elizabeth Olsen,Avengers: Age of Ultron,2015,Science Fiction,3.09,Joss Whedon,502307,70307,93967
Elizabeth Olsen,Godzilla,2014,Action,2.99,Gareth Edwards,197590,19336,28760
Elizabeth Olsen,Wind River,2017,Drama,3.79,Taylor Sheridan,113773,27646,30810
Elizabeth Olsen,Ingrid Goes West,2017,Drama,3.39,Matt Spicer,76459,20750,16438
Elizabeth Olsen,Kill Your Darlings,2013,Drama,3.48,John Krokidas,44362,7754,9692
Elizabeth Olsen,Martha Marcy May Marlene,2011,Thriller,3.64,Sean Durkin,31332,8638,6243
Elizabeth Olsen,Oldboy,2013,Thriller,2.13,Spike Lee,31172,3774,1937
Elizabeth Olsen,Liberal Arts,2012,Drama,3.04,Josh Radnor,16683,1936,2130
Elizabeth Olsen,Red Lights,2012,Thriller,2.71,Rodrigo Cortés,11885,1386,1026
Elizabeth Olsen,Kodachrome,2017,Drama,3.14,Mark Raso,6647,1549,1278
Elizabeth Olsen,Silent House,2011,Horror,2.54,Chris Kentis,9733,2015,719
Elizabeth Olsen,Very Good Girls,2013,Drama,2.62,Naomi Foner Gyllenhaal,7910,1115,608
Elizabeth Olsen,I Saw the Light,2015,Music,2.58,Marc Abraham,3749,1211,336
Elizabeth Olsen,In Secret,2013,Thriller,2.73,Charlie Stratton,3352,767,289
Elizabeth Olsen,"Peace, Love & Misunderstanding",2011,Comedy,2.6,Bruce Beresford,2582,357,178
Elizabeth Olsen,How the West Was Fun,1994,Family,2.4,Stuart Margolin,2353,139,77
Elizabeth Olsen,Celebrating Marvel's Stan Lee,2019,Documentary,3.51,Lily Olszewski,101,8,18
Brie Larson,Avengers: Endgame,2019,Adventure,3.93,Anthony Russo,525572,124191,186227
Brie Larson,Scott Pilgrim vs. the World,2010,Romance,3.89,Edgar Wright,467314,73991,161180
Brie Larson,Captain Marvel,2019,Science Fiction,3.19,Ryan Fleck,367263,87110,83456
Brie Larson,Room,2015,Thriller,4.05,Lenny Abrahamson,324194,49211,97544
Brie Larson,21 Jump Street,2012,Comedy,3.51,Phil Lord,331680,20608,65293
Brie Larson,Kong: Skull Island,2017,Action,3.02,Jordan Vogt-Roberts,193186,24958,31390
Brie Larson,Short Term 12,2013,Drama,4.12,Destin Daniel Cretton,89735,24230,31136
Brie Larson,The Spectacular Now,2013,Drama,3.31,James Ponsoldt,122585,25878,20314
Brie Larson,13 Going on 30,2004,Romance,3.33,Gary Winick,171850,14799,27316
Brie Larson,Don Jon,2013,Drama,2.95,Joseph Gordon-Levitt,111350,8220,12684
Brie Larson,Trainwreck,2015,Comedy,2.85,Judd Apatow,104281,10144,11574
Brie Larson,Free Fire,2016,Mystery,3.22,Ben Wheatley,52330,15580,10900
Brie Larson,Just Mercy,2019,Crime,3.82,Destin Daniel Cretton,34344,22247,10376
